"HplID";"Hpl_Wgs84North";"Hpl_Wgs84East";"Hpl_SwerefEast";"Hpl_SwerefNorth";"KommunNamn";"LanNamn";"TatortKod";"TatortNamn";"Befolkning2018";"TatortTyp"
"700538";59,8879001652978;17,6071739251459;645888,810597605;6641799,03851027;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700152";59,8855499597417;17,6181580229938;646513,579883985;6641561,6948489;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700153";59,8844826471746;17,6148130757284;646331,152522051;6641435,4973539;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700155";59,882251333202;17,6138523108318;646287,212064009;6641185,01091553;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700157";59,8773439582601;17,6201223830383;646659,623683981;6640652,65036668;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700159";59,87541093191;17,6229279832294;646825,136351793;6640443,7067902;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700160";59,8732082158079;17,6257542384117;646993,013495321;6640204,79774473;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700162";59,8690910210733;17,6280825444754;647141,502968038;6639751,69399088;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700387";59,8326384502255;17,6424103425217;648105,332378676;6635726,20750112;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700388";59,8275114421048;17,6443750465547;648238,200487678;6635159,93403091;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700389";59,8154281933323;17,6487721667609;648538,394450775;6633824,8449081;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700284";59,8124233064842;17,6498540178577;648612,421703329;6633492,8097202;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700285";59,805619288947;17,652311843452;648780,539873364;6632741,00019672;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700083";59,8029887869188;17,6439693043726;648324,418516963;6632429,50874066;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700085";59,7995507985479;17,6439226445548;648337,074510976;6632046,73637172;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700086";59,7965336239903;17,6413870563158;648208,255310039;6631705,23435287;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700392";59,7923648008302;17,643527293547;648346,817149511;6631246,00889206;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700393";59,7899164286088;17,6452629795823;648455,065311379;6630977,37779171;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700289";59,7903710295991;17,6582915411547;649183,953822248;6631057,23224063;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700288";59,7934228488207;17,6570712065755;649101,869308753;6631394,1688632;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700287";59,7963016993974;17,6560192379548;649030,01238477;6631712,23350312;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700363";59,8146479653891;17,7240982435611;652764,564911409;6633909,27016742;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700362";59,8158956810949;17,7179483147492;652414,112647764;6634033,98098593;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700361";59,8182390368692;17,714855653035;652230,058939432;6634287,69293144;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700360";59,8200763445963;17,7088809871636;651886,80116667;6634478,47866021;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700358";59,820667431436;17,7033875457686;651576,212026472;6634531,68788567;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700356";59,8187374396693;17,690869221911;650883,305759815;6634288,29938061;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700355";59,8208164172078;17,691147119325;650889,480148718;6634520,33057013;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700354";59,8232156364282;17,6935115233901;651011,140830806;6634792,75993402;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700353";59,8265295092221;17,693449357108;650992,655967226;6635161,46508658;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700336";59,8323051285627;17,6907619598096;650815,938010064;6635798,19308661;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700335";59,8440508050352;17,6736019108535;649801,688104596;6637066,6034591;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700334";59,8482002893414;17,6626997135014;649172,484391823;6637503,85881125;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700333";59,850218216175;17,6590289650317;648957,891234459;6637720,20443553;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700539";59,8530834181996;17,6538342950085;648654,208357374;6638027,44769548;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700259";59,8551918121658;17,6500961019497;648435,494862283;6638253,74098534;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700600";59,8586836377417;17,6437207238406;648063,007551225;6638628,13310038;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700063";59,8603616554651;17,6405645026039;647878,854498794;6638807,85594204;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700591";59,8612522709903;17,6359187607584;647614,824499139;6638896,62356582;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700110";59,859834775922;17,6326100350352;647435,87017336;6638731,47627163;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700621";59,8616051008869;17,6266555959668;647094,697874853;6638915,28605835;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700320";59,8644132469262;17,6215961400607;646799,085536885;6639216,62771378;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700321";59,8643381150924;17,6172717510144;646557,350969065;6639198,68737264;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700549";59,8622661464976;17,6125534574113;646302,336133094;6638957,62874867;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700323";59,8607344253569;17,6083647902547;646074,56927297;6638777,89011805;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700043";59,8628635846099;17,6049810687398;645875,812858246;6639007,42498485;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700044";59,8649476672698;17,6042366901261;645825,017775605;6639237,76145871;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700003";59,865963999148;17,6087013133147;646070,472426244;6639360,72662427;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700370";59,8784100836946;17,5926940296707;645120,214761799;6640710,88969965;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700371";59,8775021842591;17,590127135613;644980,541460444;6640604,20946506;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700544";59,8741431231562;17,5948579909625;645259,914180777;6640240,68326233;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700373";59,8707318855028;17,6027455694749;645716,238203448;6639878,31163643;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700032";59,8614699853758;17,6383406048873;647749,43763548;6638926,25710986;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700622";59,8607205968732;17,6437973808797;648058,245429823;6638855,03138508;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700600";59,8581874680383;17,6490302956041;648362,477715972;6638584,78818027;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700260";59,8554979310004;17,6570737180223;648824,8145134;6638303,47215253;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700262";59,8540976946378;17,6596016241314;648972,614789775;6638153,30069725;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700531";59,8520016744362;17,6656240902759;649319,22408853;6637933,56332606;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700265";59,8489588110223;17,6681131431723;649472,250451381;6637600,49032017;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700266";59,8469862451528;17,6729991051676;649754,735471067;6637391,96970121;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700268";59,8495791191605;17,6743934797159;649821,170370907;6637683,72296296;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700202";59,8490845122129;17,679504989494;650109,644808364;6637640,24379256;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700620";59,8475706779511;17,6880741413565;650596,36706057;6637491,19854741;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700499";59,846035702996;17,6936972383828;650918,230435177;6637333,14754079;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700366";59,8157717805815;17,6935718539306;651048,217536704;6633964,36810207;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700365";59,8141630500305;17,6880439594434;650745,607618498;6633772,72102112;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700364";59,8148813009734;17,6836457070586;650495,803641754;6633842,66712967;"Uppsala";"Uppsala län";"T0632";"Sävja";9691;"Större tätort"
"700082";59,8060193344094;17,6384689298753;648002,524784604;6632754,52853293;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700293";59,7878078217364;17,637452280184;648026,216387359;6630725,20777229;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700294";59,7867354973479;17,6345081178846;647865,779654088;6630599,27976753;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700404";59,79175415266;17,6235067239658;647226,403643842;6631133,39623709;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700406";59,7951957198689;17,6200417989703;647016,876171428;6631508,7737768;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700407";59,7996460098041;17,6156865083391;646753,016588754;6631994,46852292;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700408";59,8011575648588;17,6095675341833;646403,201679412;6632149,18121952;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700409";59,8054930364925;17,6057028950177;646167,478319203;6632623,22014989;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700411";59,8089876127926;17,608172585614;646290,653893285;6633017,64253145;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700412";59,8138797261424;17,6108609619545;646419,928821064;6633568,10891627;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700413";59,8164226488857;17,6120145990559;646473,442193312;6633853,70474954;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700414";59,8196648831033;17,6165045619829;646710,882398095;6634224,52288595;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700579";59,8230375028583;17,6264942543769;647255,937429312;6634622,08058232;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700020";59,8268659908015;17,6301091602105;647441,616243195;6635056,25688679;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700022";59,8328068424718;17,6406360462334;648005,171769369;6635740,98528859;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700608";59,8564356378211;17,6574292321221;648840,530826326;6638408,64335384;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700604";59,855832078938;17,6658556991702;649315,027015189;6638360,43055748;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700379";59,8542836392363;17,6724977155996;649693,870744014;6638203,07378985;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700381";59,8535422693477;17,6810762710516;650177,546883813;6638139,97546304;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700272";59,8518879633699;17,6875327154793;650546,540366009;6637970,50081658;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700513";59,8500837284922;17,7006541461234;651289,480787211;6637799,57965235;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700512";59,8497404048638;17,7088968922664;651752,62901625;6637780,22280602;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700527";59,8536828410945;17,7106925630313;651835,220120334;6638223,14497517;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700227";59,8133117807406;17,6664628362863;649539,585654442;6633629,06879909;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700225";59,8146889954181;17,6592130754988;649126,997584674;6633766,02064597;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700224";59,8185940251741;17,6586098276987;649075,733279942;6634199,31368526;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700223";59,8221891716984;17,6564202010087;648936,948817771;6634594,54859245;"Uppsala";"Uppsala län";"T0654";"Ultuna";1163;"Medelstor tätort"
"700574";59,827178069206;17,6540755004229;648783,282755523;6635144,57252256;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700222";59,8289958685294;17,6512158133298;648614,930109118;6635340,48546694;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700221";59,8315644181026;17,6498775951747;648528,502812376;6635623,37897642;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700400";59,8355877600465;17,649796806021;648506,057441484;6636071,01970694;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700218";59,8386022907187;17,651230044299;648572,920437583;6636409,7686573;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700572";59,8402570607286;17,6478250370397;648374,808978485;6636586,32272351;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700109";59,8461801364791;17,5946062329236;645367,802008004;6637127,60642732;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700610";59,8505458422625;17,5724808555212;644109,720954642;6637565,20231486;"Uppsala";"Uppsala län";NA;NA;NA;"Utanför tätort"
"700214";59,8541968933177;17,5706933874373;643993,842724419;6637967,71200097;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700213";59,8550048412906;17,5673452018044;643802,873909793;6638050,37035009;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700212";59,8522387505532;17,5633800351795;643592,769196886;6637733,87454278;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700488";59,8509414530736;17,5603493632314;643428,63986781;6637582,90592895;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700570";59,8499449922362;17,5549435823765;643130,191850747;6637460,29629957;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700599";59,8482321441535;17,5541221292133;643091,542533854;6637267,86384606;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700568";59,8373905883583;17,6143273453683;646510,961556396;6636192,70682595;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700072";59,8392557416366;17,6138398057764;646475,454048438;6636399,23438348;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700167";59,8430801480622;17,6046806427132;645945,620603433;6636804,7046909;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700171";59,8409546305678;17,5985896339082;645613,729068935;6636554,71267264;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700186";59,845972589806;17,6104749520723;646257,484329803;6637139,43654773;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700605";59,8487588483273;17,610251060328;646232,719058828;6637449,07472622;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700491";59,8523358313585;17,6139068243441;646421,7360294;6637855,29717999;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700184";59,8523302012324;17,61758279537;646627,604622345;6637862,80246569;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700474";59,8483329620659;17,6222904598936;646908,840480848;6637428,31119263;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700475";59,8459913176028;17,6293177807324;647312,745730198;6637183,27654503;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700384";59,8447742028758;17,6335689850431;647556,232909803;6637057,26552137;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700025";59,8463238566943;17,6383466207079;647816,952726674;6637240,40459523;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700493";59,8491183085952;17,6420512746723;648012,027161789;6637559,71823287;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700492";59,8511168297593;17,6403768221805;647909,383908806;6637778,42625679;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
"700588";59,8525314554547;17,6387236011213;647810,530647042;6637932,19291132;"Uppsala";"Uppsala län";"T0656";"Uppsala";160926;"Storregional kärn"
